instance,failed,satisfaction,exact_low,exact_high,near_1pct_low,near_1pct_high,near_5pct_low,near_5pct_high,perturbed_low,perturbed_high
75,S1,0.9333333333333333,0.8181818181818181,0.9333333315789474,0.8181817272727272,0.9333333315789474,0.8181817272727272,0.9333333315789474,0.8947368421052632,0.8947423894736842
75,S2,0.8,0.4545454545454546,0.8,0.45454536363636366,0.8,0.45454536363636366,0.8,0.6842105263157895,0.6842160736842104
75,S3,0.9333333333333333,0.8181818181818181,0.9333333315789474,0.8181817272727272,0.9333333315789474,0.8181817272727272,0.9333333315789474,0.8947368421052632,0.8947423894736842
75,W1,0.7333333333333334,0.2727272727272727,0.6363637272727273,0.2727271818181819,0.7333333315789474,0.2727271818181819,0.7333333315789474,0.6363567,0.6363638181818181
75,W2,0.9666666666666667,0.9090909090909091,0.9666666663636364,0.9090908181818182,0.9666666663636364,0.9090908181818182,0.9666666663636364,0.9473684210526316,0.9473739668421053
75,W3,0.7,0.18181818181818177,0.7,0.18181809090909096,0.7,0.18181809090909096,0.7,0.5263157894736843,0.5263213368421054
79,F1,0.5747126436781609,0.0,0.31481483333333327,0.0,0.38444461333333335,0.0,0.5747126250000001,0.0,6.666666663157628e-08
79,F2,0.7011494252873562,0.0,0.51851854,0.0,0.5929631266666666,0.0,0.7011494242424243,0.0,6.666666663157628e-08
79,F3,0.7701149425287357,0.16666666666666663,0.62500004,0.0,0.6860257533333334,0.0,0.77011494,0.26666446666666666,0.26666673333333324
79,S1,0.8390804597701149,0.19999993333333344,0.7407407583333334,0.06666660000000002,0.8337038866666666,0.06666660000000002,0.8390804583333333,0.06666666666666665,0.06666726666666667
79,S2,0.896551724137931,0.4,0.83333335,0.3999999333333334,0.8965517242424242,0.3999999333333334,0.8965517242424242,0.4,0.40000008
79,S3,0.7471264367816092,0.0,0.5925926125000001,0.0,0.6859260916666667,0.0,0.7471264363636363,0.0,6.666666663157628e-08
79,W1,0.6896551724137931,0.0,6.666666663157628e-08,0.0,0.16733373333333335,0.0,0.5960318181818183,0.0,0.0
79,W2,0.7011494252873562,0.0,4.166666667249075e-08,0.0,0.1591670833333333,0.0,0.6038462666666666,0.0,4.166666667249075e-08
79,W3,0.9540229885057472,0.7333333333333334,0.9259259458333333,0.7333332666666666,0.9540229875,0.7333332666666666,0.9540229875,0.7333333333333334,0.7333334133333334
79,W4,0.9655172413793104,0.8,0.9444444625,0.7999999333333333,0.96551724125,0.7999999333333333,0.96551724125,0.8,0.80000008
80,F1,0.7241379310344828,0.34782608695652173,0.3478261304347826,0.30434778260869566,0.48739178260869565,0.30434778260869566,0.7241379304347826,0.34782604347826085,0.3478261304347826
80,F2,0.8275862068965517,0.6086956304347826,0.6956522173913043,0.565217347826087,0.8275862057142858,0.565217347826087,0.8275862057142858,0.6086956260869565,0.6086980130434783
80,F3,0.7413793103448276,0.3913043478260869,0.4782609130434782,0.34782604347826085,0.6130439130434782,0.34782604347826085,0.7413793086956522,0.39130430434782615,0.3913066956521739
80,F4,0.9310344827586207,0.8695651956521739,0.8695652608695652,0.8260869130434783,0.9310344826086956,0.8260869130434783,0.9310344826086956,0.8695651913043478,0.8695652608695652
80,S1,0.8275862068965517,0.6086956304347826,0.6956522173913043,0.565217347826087,0.8275862057142858,0.565217347826087,0.8275862057142858,0.6086956260869565,0.6086980086956522
80,S2,0.896551724137931,0.7826086739130436,0.7826087391304348,0.7391303913043479,0.8965517228571429,0.7391303913043479,0.8965517228571429,0.7826086695652175,0.7826087391304348
80,S3,0.7758620689655172,0.4782608695652174,0.5652174347826087,0.43478256521739134,0.7191309130434782,0.43478256521739134,0.7758620685714286,0.4782608260869565,0.4782632173913044
80,S4,0.8620689655172413,0.6956521521739131,0.6956522173913043,0.6521738695652175,0.8620689652173913,0.6521738695652175,0.8620689652173913,0.695652147826087,0.6956522173913043
80,W1,0.8448275862068966,0.7428571428571429,0.7428571571428572,0.7428571142857143,0.7974287285714285,0.6086956086956522,0.8448275857142857,0.7428571428571429,0.74285716
80,W2,0.603448275862069,0.34285714285714286,0.34285714285714286,0.3428571142857143,0.3847144571428571,0.3428571142857143,0.5521430285714286,0.34285714285714286,0.3428571714285714
80,W3,0.5862068965517242,0.0,4.347826088046958e-08,0.0,0.09652217391304341,0.0,0.4826091304347826,0.0,4.347826088046958e-08
81,F1,0.8969072164948454,0.8113207547169812,0.8113207735849056,0.8113207358490566,0.896907215909091,0.77272725,0.896907215909091,0.8113207547169812,0.8113207679245282
81,F2,0.8762886597938144,0.7735849056603774,0.7735849245283019,0.7735848867924529,0.8762886590909091,0.7272727045454546,0.8762886590909091,0.7735849056603774,0.7735849245283019
